 # Table of time averaged horizontal averages.
 # Code version: ANTARES v1.0. Statistics version: Statistics v2.9c
 # File: cosc13_tav_table_eos.dat                        
 # Duration of time averages [sec]:   40011.7501581558
 # Number of snap shots in time:   2527
 # Sampling interval (time interval / (samples-1)) [sec]:   15.8399644331575
 # Vertical grid size, horizontal grid size(s):   350  170  170
 # Average vertical resolution, average horizontal resolution(s) [km]:   1.11057E+01  3.52957E+01  3.52957E+01
 # All quantities below are given in cgs-units
 # depth, <ptoteos>, <dpdro_t>, <dpdt_ro>, <c_p>, <c_v>, <nabla_ad>, <uint>, <duintdro_t>, <duintdt_ro>, <cs>, <S>, <gamma_1>, <nabla>, <u_p>, <u_p_tot>, <u_dp_dx>, <u_dptot_dx>, <nabla_m_nabla_ad>, <nablaeos>, <nablaeos_m_nabla_ad>, <dT_dx>, <dP_dx>, <dPtot_dx>, <temp_spl>, <dT_dx_spl>, <cs^2>
   0.5552889E+08   0.6334155E+05   0.3599202E+12   0.1160584E+02   0.1710137E+09   0.1042544E+09   0.3882498E+00   0.2119191E+13  -0.1317286E+17   0.1042080E+09   0.7683046E+06   0.1599369E+10   0.1640143E+01   0.1859293E+00   0.1692053E+09   0.1292825E+09   0.2659121E+02   0.2191760E+02  -0.2023204E+00   0.1972193E+00  -0.1910304E+00   0.7129454E-04   0.4173244E-02   0.4792699E-02   0.5461472E+04   0.7130139E-04   0.5906413E+12
   0.5663947E+08   0.6809300E+05   0.3654322E+12   0.1228573E+02   0.1712076E+09   0.1044602E+09   0.3878369E+00   0.2127795E+13  -0.1240702E+17   0.1044137E+09   0.7738024E+06   0.1597103E+10   0.1638986E+01   0.2065031E+00   0.2527901E+09   0.2117178E+09   0.3235605E+02   0.2765206E+02  -0.1813339E+00   0.2197897E+00  -0.1680473E+00   0.7878986E-04   0.4382758E-02   0.5073219E-02   0.5544643E+04   0.7880545E-04   0.5991637E+12
   0.5775004E+08   0.7307287E+05   0.3715821E+12   0.1296776E+02   0.1717339E+09   0.1049685E+09   0.3869271E+00   0.2137557E+13  -0.1226009E+17   0.1049214E+09   0.7795997E+06   0.1595203E+10   0.1636724E+01   0.2336486E+00   0.3675782E+09   0.3275430E+09   0.3739848E+02   0.3290549E+02  -0.1532785E+00   0.2497732E+00  -0.1371539E+00   0.8869347E-04   0.4583404E-02   0.5353072E-02   0.5637396E+04   0.8870083E-04   0.6082270E+12
   0.5886062E+08   0.7826663E+05   0.3785973E+12   0.1364380E+02   0.1729624E+09   0.1061084E+09   0.3851962E+00   0.2149108E+13  -0.1353107E+17   0.1060604E+09   0.7857070E+06   0.1593785E+10   0.1632738E+01   0.2712219E+00   0.5291069E+09   0.4942858E+09   0.4001619E+02   0.3617559E+02  -0.1139743E+00   0.2917490E+00  -0.9344718E-01   0.1023931E-03   0.4765786E-02   0.5626680E-02   0.5743060E+04   0.1023724E-03   0.6178595E+12
   0.5997120E+08   0.8364789E+05   0.3868392E+12   0.1430518E+02   0.1757283E+09   0.1086156E+09   0.3821280E+00   0.2163720E+13  -0.1828205E+17   0.1085659E+09   0.7921427E+06   0.1593056E+10   0.1626125E+01   0.3238775E+00   0.7618518E+09   0.7400135E+09   0.3850697E+02   0.3614862E+02  -0.5825050E-01   0.3514581E+00  -0.3066995E-01   0.1215232E-03   0.4919110E-02   0.5887162E-02   0.5866790E+04   0.1214699E-03   0.6281046E+12
   0.6108178E+08   0.8917988E+05   0.3967909E+12   0.1494713E+02   0.1816279E+09   0.1138786E+09   0.3770707E+00   0.2183651E+13  -0.3086346E+17   0.1138247E+09   0.7989522E+06   0.1593338E+10   0.1615861E+01   0.3943988E+00   0.1098718E+10   0.1103333E+10   0.3281146E+02   0.3339659E+02   0.1732810E-01   0.4327224E+00   0.5565174E-01   0.1469738E-03   0.5036210E-02   0.6126983E-02   0.6015207E+04   0.1468982E-03   0.6390574E+12
   0.6219236E+08   0.9482217E+05   0.4089739E+12   0.1557225E+02   0.1929724E+09   0.1238808E+09   0.3694183E+00   0.2212094E+13  -0.5806174E+17   0.1238182E+09   0.8062342E+06   0.1595036E+10   0.1601113E+01   0.4804384E+00   0.1573710E+10   0.1625705E+10   0.2626955E+02   0.3199783E+02   0.1110201E+00   0.5331140E+00   0.1636957E+00   0.1776937E-03   0.5119468E-02   0.6339196E-02   0.6195042E+04   0.1776426E-03   0.6509106E+12
   0.6330293E+08   0.1005436E+06   0.4237479E+12   0.1619216E+02   0.2121448E+09   0.1406350E+09   0.3588634E+00   0.2252309E+13  -0.1070798E+18   0.1405566E+09   0.8141055E+06   0.1598514E+10   0.1581621E+01   0.5721608E+00   0.2208137E+10   0.2335705E+10   0.2508539E+02   0.3857067E+02   0.2132975E+00   0.6402983E+00   0.2814349E+00   0.2099473E-03   0.5182034E-02   0.6518752E-02   0.6410363E+04   0.2099645E-03   0.6638936E+12
   0.6441351E+08   0.1063311E+06   0.4411049E+12   0.1682494E+02   0.2406471E+09   0.1653653E+09   0.3456046E+00   0.2306320E+13  -0.1823862E+18   0.1652625E+09   0.8226387E+06   0.1603922E+10   0.1557946E+01   0.6544959E+00   0.2996689E+10   0.3231965E+10   0.3505000E+02   0.5848175E+02   0.3088913E+00   0.7344871E+00   0.3888824E+00   0.2382160E-03   0.5241629E-02   0.6663201E-02   0.6659926E+04   0.2382885E-03   0.6781589E+12
   0.6552409E+08   0.1121904E+06   0.4605782E+12   0.1748873E+02   0.2782705E+09   0.1978162E+09   0.3303230E+00   0.2373767E+13  -0.2826676E+18   0.1976803E+09   0.8317759E+06   0.1611083E+10   0.1531350E+01   0.7135947E+00   0.3903356E+10   0.4276453E+10   0.5870659E+02   0.9292854E+02   0.3832717E+00   0.7974340E+00   0.4671110E+00   0.2575752E-03   0.5313790E-02   0.6775079E-02   0.6936323E+04   0.2576561E-03   0.6936259E+12
   0.6663467E+08   0.1181413E+06   0.4813639E+12   0.1819560E+02   0.3230655E+09   0.2362616E+09   0.3139478E+00   0.2451823E+13  -0.4003543E+18   0.2360857E+09   0.8413140E+06   0.1619522E+10   0.1503379E+01   0.7422593E+00   0.4871033E+10   0.5403816E+10   0.9437850E+02   0.1384986E+03   0.4283115E+00   0.8204836E+00   0.5065358E+00   0.2656676E-03   0.5407313E-02   0.6861665E-02   0.7228035E+04   0.2657182E-03   0.7099469E+12
   0.6774524E+08   0.1242094E+06   0.5025467E+12   0.1895093E+02   0.3721173E+09   0.2781860E+09   0.2974018E+00   0.2536231E+13  -0.5246021E+18   0.2779661E+09   0.8509634E+06   0.1628619E+10   0.1475495E+01   0.7410521E+00   0.5837594E+10   0.6539588E+10   0.1375307E+03   0.1892292E+03   0.4436504E+00   0.8060999E+00   0.5086981E+00   0.2630183E-03   0.5524565E-02   0.6933349E-02   0.7522547E+04   0.2630371E-03   0.7266076E+12
   0.6885582E+08   0.1304204E+06   0.5233174E+12   0.1975376E+02   0.4223915E+09   0.3210035E+09   0.2814220E+00   0.2622550E+13  -0.6452556E+18   0.3207381E+09   0.8604350E+06   0.1637774E+10   0.1448800E+01   0.7156575E+00   0.6750208E+10   0.7617817E+10   0.1829379E+03   0.2392160E+03   0.4342355E+00   0.7637189E+00   0.4822969E+00   0.2519923E-03   0.5664125E-02   0.7001176E-02   0.7809186E+04   0.2519950E-03   0.7430851E+12
   0.6996640E+08   0.1367975E+06   0.5430763E+12   0.2060048E+02   0.4713837E+09   0.3626026E+09   0.2664902E+00   0.2707057E+13  -0.7557182E+18   0.3622921E+09   0.8694891E+06   0.1646511E+10   0.1423988E+01   0.6740629E+00   0.7572615E+10   0.8591215E+10   0.2261780E+03   0.2841033E+03   0.4075727E+00   0.7049541E+00   0.4384639E+00   0.2356706E-03   0.5823242E-02   0.7074430E-02   0.8080305E+04   0.2356515E-03   0.7589371E+12
   0.7107698E+08   0.1433609E+06   0.5614827E+12   0.2148620E+02   0.5174105E+09   0.4015792E+09   0.2528367E+00   0.2787220E+13  -0.8536796E+18   0.4012254E+09   0.8779740E+06   0.1654526E+10   0.1401347E+01   0.6249998E+00   0.8285506E+10   0.9432941E+10   0.2644192E+03   0.3215778E+03   0.3721632E+00   0.6408653E+00   0.3880287E+00   0.2171950E-03   0.5999026E-02   0.7159361E-02   0.8331810E+04   0.2171634E-03   0.7738754E+12
   0.7218756E+08   0.1501273E+06   0.5784334E+12   0.2240655E+02   0.5596342E+09   0.4372486E+09   0.2404662E+00   0.2861746E+13  -0.9395401E+18   0.4368551E+09   0.8858190E+06   0.1661687E+10   0.1380833E+01   0.5756268E+00   0.8884097E+10   0.1013439E+11   0.2961319E+03   0.3507933E+03   0.3351606E+00   0.5795351E+00   0.3390689E+00   0.1990299E-03   0.6188240E-02   0.7258856E-02   0.8562779E+04   0.1990023E-03   0.7877572E+12
   0.7329813E+08   0.1571099E+06   0.5939965E+12   0.2336001E+02   0.5979815E+09   0.4695693E+09   0.2292692E+00   0.2930463E+13  -0.1013927E+19   0.4691405E+09   0.8930360E+06   0.1667997E+10   0.1362254E+01   0.5300079E+00   0.9373913E+10   0.1070045E+11   0.3208181E+03   0.3719023E+03   0.3007387E+00   0.5249733E+00   0.2957042E+00   0.1825135E-03   0.6388089E-02   0.7373682E-02   0.8774440E+04   0.1825013E-03   0.8005888E+12
   0.7440871E+08   0.1643195E+06   0.6083188E+12   0.2434764E+02   0.6328394E+09   0.4988772E+09   0.2191081E+00   0.2993916E+13  -0.1075642E+19   0.4984177E+09   0.8996858E+06   0.1673543E+10   0.1345393E+01   0.4893881E+00   0.9765411E+10   0.1114298E+11   0.3387459E+03   0.3856841E+03   0.2702800E+00   0.4779184E+00   0.2588104E+00   0.1680052E-03   0.6596731E-02   0.7503532E-02   0.8968884E+04   0.1680008E-03   0.8124689E+12
   0.7551929E+08   0.1717651E+06   0.6215614E+12   0.2537155E+02   0.6647276E+09   0.5256187E+09   0.2098508E+00   0.3052875E+13  -0.1122700E+19   0.5251309E+09   0.9058430E+06   0.1678432E+10   0.1330046E+01   0.4537169E+00   0.1007047E+11   0.1147643E+11   0.3505735E+03   0.3931581E+03   0.2438661E+00   0.4377508E+00   0.2279000E+00   0.1554021E-03   0.6812870E-02   0.7647481E-02   0.9148300E+04   0.1554018E-03   0.8235237E+12
   0.7662987E+08   0.1794545E+06   0.6338730E+12   0.2643414E+02   0.6941526E+09   0.5502308E+09   0.2013823E+00   0.3108106E+13  -0.1155247E+19   0.5497144E+09   0.9115792E+06   0.1682772E+10   0.1316039E+01   0.4224166E+00   0.1030066E+11   0.1171537E+11   0.3571306E+03   0.3953949E+03   0.2210343E+00   0.4034083E+00   0.2020260E+00   0.1444443E-03   0.7035795E-02   0.7804639E-02   0.9314663E+04   0.1444446E-03   0.8338758E+12
   0.7774044E+08   0.1873951E+06   0.6453801E+12   0.2753793E+02   0.7215550E+09   0.5730950E+09   0.1936097E+00   0.3160285E+13  -0.1176305E+19   0.5725471E+09   0.9169590E+06   0.1686656E+10   0.1303235E+01   0.3948227E+00   0.1046677E+11   0.1187376E+11   0.3592226E+03   0.3933549E+03   0.2012130E+00   0.3738556E+00   0.1802459E+00   0.1348570E-03   0.7265189E-02   0.7974312E-02   0.9469642E+04   0.1348592E-03   0.8436359E+12
   0.7885102E+08   0.1955940E+06   0.6561877E+12   0.2868517E+02   0.7472920E+09   0.5945195E+09   0.1864613E+00   0.3209967E+13  -0.1190364E+19   0.5939367E+09   0.9220385E+06   0.1690164E+10   0.1291527E+01   0.3702708E+00   0.1057855E+11   0.1196442E+11   0.3576688E+03   0.3879519E+03   0.1838095E+00   0.3481552E+00   0.1616939E+00   0.1263848E-03   0.7500878E-02   0.8155919E-02   0.9614618E+04   0.1263866E-03   0.8529006E+12
   0.7996160E+08   0.2040581E+06   0.6663801E+12   0.2987777E+02   0.7716357E+09   0.6147353E+09   0.1798832E+00   0.3257585E+13  -0.1202085E+19   0.6141158E+09   0.9268652E+06   0.1693354E+10   0.1280834E+01   0.3483017E+00   0.1064477E+11   0.1199895E+11   0.3532458E+03   0.3800050E+03   0.1684185E+00   0.3256308E+00   0.1457477E+00   0.1188464E-03   0.7743020E-02   0.8349031E-02   0.9750711E+04   0.1188464E-03   0.8617515E+12
   0.8107218E+08   0.2127949E+06   0.6760295E+12   0.3111716E+02   0.7947938E+09   0.6339140E+09   0.1738313E+00   0.3303472E+13  -0.1215417E+19   0.6332595E+09   0.9314807E+06   0.1696272E+10   0.1271084E+01   0.3286281E+00   0.1067330E+11   0.1198778E+11   0.3466032E+03   0.3701754E+03   0.1547968E+00   0.3058242E+00   0.1319929E+00   0.1121232E-03   0.7991890E-02   0.8553328E-02   0.9878897E+04   0.1121239E-03   0.8702602E+12
   0.8218276E+08   0.2218120E+06   0.6851973E+12   0.3240468E+02   0.8169333E+09   0.6521876E+09   0.1682718E+00   0.3347896E+13  -0.1232222E+19   0.6515033E+09   0.9359221E+06   0.1698952E+10   0.1262224E+01   0.3109467E+00   0.1067116E+11   0.1194012E+11   0.3382944E+03   0.3590125E+03   0.1426749E+00   0.2883098E+00   0.1200380E+00   0.1061046E-03   0.8247786E-02   0.8768604E-02   0.1000002E+05   0.1061044E-03   0.8784906E+12
   0.8329333E+08   0.2311172E+06   0.6939362E+12   0.3374149E+02   0.8381866E+09   0.6696584E+09   0.1631764E+00   0.3391076E+13  -0.1250503E+19   0.6689511E+09   0.9402218E+06   0.1701422E+10   0.1254203E+01   0.2950220E+00   0.1064457E+11   0.1186410E+11   0.3287672E+03   0.3469475E+03   0.1318456E+00   0.2727598E+00   0.1095834E+00   0.1006987E-03   0.8510966E-02   0.8994623E-02   0.1011480E+05   0.1006989E-03   0.8864990E+12
   0.8440391E+08   0.2407189E+06   0.7022915E+12   0.3512869E+02   0.8586567E+09   0.6864097E+09   0.1585164E+00   0.3433189E+13  -0.1264563E+19   0.6856847E+09   0.9444057E+06   0.1703707E+10   0.1246966E+01   0.2805926E+00   0.1059900E+11   0.1176676E+11   0.3184180E+03   0.3343559E+03   0.1220762E+00   0.2588532E+00   0.1003368E+00   0.9581129E-04   0.8781555E-02   0.9231150E-02   0.1022388E+05   0.9581239E-04   0.8943302E+12
   0.8551449E+08   0.2506252E+06   0.7103013E+12   0.3656744E+02   0.8784261E+09   0.7025182E+09   0.1542625E+00   0.3474383E+13  -0.1269349E+19   0.7017782E+09   0.9484935E+06   0.1705832E+10   0.1240456E+01   0.2674135E+00   0.1053905E+11   0.1165399E+11   0.3075689E+03   0.3215344E+03   0.1131511E+00   0.2463045E+00   0.9204206E-01   0.9135690E-04   0.9059718E-02   0.9478070E-02   0.1032777E+05   0.9135765E-04   0.9020177E+12
   0.8662507E+08   0.2608448E+06   0.7179980E+12   0.3805892E+02   0.8975636E+09   0.7180547E+09   0.1503856E+00   0.3514787E+13  -0.1264813E+19   0.7173006E+09   0.9525005E+06   0.1707822E+10   0.1234618E+01   0.2553548E+00   0.1046843E+11   0.1153049E+11   0.2964483E+03   0.3086860E+03   0.1049692E+00   0.2349480E+00   0.8456247E-01   0.8728719E-04   0.9345550E-02   0.9735267E-02   0.1042694E+05   0.8728737E-04   0.9095871E+12
   0.8773564E+08   0.2713860E+06   0.7254117E+12   0.3960422E+02   0.9161248E+09   0.7330779E+09   0.1468574E+00   0.3554511E+13  -0.1254774E+19   0.7323104E+09   0.9564393E+06   0.1709697E+10   0.1229395E+01   0.2443637E+00   0.1039019E+11   0.1140008E+11   0.2852899E+03   0.2960205E+03   0.9750626E-01   0.2247000E+00   0.7784263E-01   0.8358108E-04   0.9639036E-02   0.1000258E-01   0.1052179E+05   0.8358110E-04   0.9170598E+12
   0.8884622E+08   0.2822574E+06   0.7325702E+12   0.4120420E+02   0.9341514E+09   0.7476295E+09   0.1436516E+00   0.3593642E+13  -0.1243398E+19   0.7468492E+09   0.9603210E+06   0.1711474E+10   0.1224734E+01   0.2344017E+00   0.1030684E+11   0.1126582E+11   0.2742712E+03   0.2836945E+03   0.9075014E-01   0.2154990E+00   0.7184749E-01   0.8022474E-04   0.9940166E-02   0.1027996E-01   0.1061271E+05   0.8022487E-04   0.9244546E+12
   0.8995680E+08   0.2934674E+06   0.7395001E+12   0.4285949E+02   0.9516758E+09   0.7617367E+09   0.1407433E+00   0.3632251E+13  -0.1234206E+19   0.7609445E+09   0.9641556E+06   0.1713163E+10   0.1220585E+01   0.2254344E+00   0.1022054E+11   0.1113033E+11   0.2634536E+03   0.2717464E+03   0.8469114E-01   0.2072903E+00   0.6654699E-01   0.7720545E-04   0.1024890E-01   0.1056723E-01   0.1070010E+05   0.7720548E-04   0.9317887E+12
   0.9106738E+08   0.3050246E+06   0.7462260E+12   0.4457055E+02   0.9687234E+09   0.7754152E+09   0.1381097E+00   0.3670392E+13  -0.1230045E+19   0.7746120E+09   0.9679517E+06   0.1714771E+10   0.1216902E+01   0.2174370E+00   0.1013313E+11   0.1099575E+11   0.2528988E+03   0.2602155E+03   0.7932728E-01   0.2000321E+00   0.6192237E-01   0.7451517E-04   0.1056532E-01   0.1086430E-01   0.1078432E+05   0.7451427E-04   0.9390779E+12
   0.9217796E+08   0.3169375E+06   0.7527718E+12   0.4633762E+02   0.9853149E+09   0.7886718E+09   0.1357279E+00   0.3708105E+13  -0.1232338E+19   0.7878588E+09   0.9717172E+06   0.1716302E+10   0.1213639E+01   0.2103869E+00   0.1004617E+11   0.1086384E+11   0.2427154E+03   0.2491937E+03   0.7465904E-01   0.1936908E+00   0.5796293E-01   0.7214494E-04   0.1088938E-01   0.1117110E-01   0.1086573E+05   0.7214385E-04   0.9463362E+12
   0.9328853E+08   0.3292145E+06   0.7591593E+12   0.4816092E+02   0.1001468E+10   0.8015103E+09   0.1335753E+00   0.3745419E+13  -0.1239394E+19   0.8006905E+09   0.9754581E+06   0.1717755E+10   0.1210751E+01   0.2041694E+00   0.9960937E+10   0.1073602E+11   0.2329850E+03   0.2387424E+03   0.7059407E-01   0.1881487E+00   0.5457340E-01   0.7005410E-04   0.1122107E-01   0.1148743E-01   0.1094467E+05   0.7005445E-04   0.9535747E+12
   0.9439911E+08   0.3418641E+06   0.7654059E+12   0.5004101E+02   0.1017204E+10   0.8139426E+09   0.1316312E+00   0.3782360E+13  -0.1245207E+19   0.8131209E+09   0.9791782E+06   0.1719131E+10   0.1208199E+01   0.1985536E+00   0.9878464E+10   0.1061335E+11   0.2237245E+03   0.2288605E+03   0.6692238E-01   0.1831834E+00   0.5155221E-01   0.6816838E-04   0.1156047E-01   0.1181319E-01   0.1102141E+05   0.6816689E-04   0.9608004E+12
   0.9550969E+08   0.3548949E+06   0.7715242E+12   0.5197892E+02   0.1032545E+10   0.8259954E+09   0.1298753E+00   0.3818970E+13  -0.1242572E+19   0.8251768E+09   0.9828787E+06   0.1720437E+10   0.1205946E+01   0.1933463E+00   0.9799284E+10   0.1049634E+11   0.2149865E+03   0.2195873E+03   0.6347101E-01   0.1786105E+00   0.4873527E-01   0.6640369E-04   0.1190762E-01   0.1214831E-01   0.1109613E+05   0.6641459E-04   0.9680148E+12
   0.9662027E+08   0.3683157E+06   0.7775223E+12   0.5397601E+02   0.1047513E+10   0.8377037E+09   0.1282891E+00   0.3855288E+13  -0.1229902E+19   0.8368875E+09   0.9865581E+06   0.1721687E+10   0.1203959E+01   0.1881973E+00   0.9723495E+10   0.1038501E+11   0.2067936E+03   0.2109343E+03   0.5990811E-01   0.1741012E+00   0.4581201E-01   0.6471187E-04   0.1226260E-01   0.1249289E-01   0.1116893E+05   0.6467742E-04   0.9752144E+12
   0.9773084E+08   0.3821351E+06   0.7834068E+12   0.5603351E+02   0.1062123E+10   0.8490947E+09   0.1268569E+00   0.3891348E+13  -0.1211549E+19   0.8482698E+09   0.9902146E+06   0.1722893E+10   0.1202208E+01   0.1838976E+00   0.9650886E+10   0.1027899E+11   0.1991299E+03   0.2028753E+03   0.5704071E-01   0.1703879E+00   0.4353099E-01   0.6309761E-04   0.1262567E-01   0.1284706E-01   0.1123989E+05   0.6322753E-04   0.9823954E+12
   0.9884142E+08   0.3963623E+06   0.7891847E+12   0.5815228E+02   0.1076376E+10   0.8601781E+09   0.1255642E+00   0.3927161E+13  -0.1192063E+19   0.8593278E+09   0.9938472E+06   0.1724061E+10   0.1200668E+01   0.1806204E+00   0.9581294E+10   0.1017800E+11   0.1919725E+03   0.1953772E+03   0.5505613E-01   0.1676301E+00   0.4206587E-01   0.6158123E-04   0.1299707E-01   0.1321088E-01   0.1130950E+05   0.6212469E-04   0.9895548E+12
   0.9995200E+08   0.4110068E+06   0.7948635E+12   0.6033290E+02   0.1090269E+10   0.8709528E+09   0.1243983E+00   0.3962725E+13  -0.1174380E+19   0.8700677E+09   0.9974552E+06   0.1725192E+10   0.1199315E+01   0.1774525E+00   0.9514657E+10   0.1008185E+11   0.1852837E+03   0.1883944E+03   0.5305419E-01   0.1649720E+00   0.4057365E-01   0.6018596E-04   0.1337702E-01   0.1358437E-01   0.1137789E+05   0.6105513E-04   0.9966914E+12
   0.1010626E+09   0.4260780E+06   0.8004527E+12   0.6257582E+02   0.1103801E+10   0.8814149E+09   0.1233466E+00   0.3998041E+13  -0.1160805E+19   0.8805032E+09   0.1001040E+07   0.1726286E+10   0.1198129E+01   0.1743934E+00   0.9450953E+10   0.9990421E+10   0.1789002E+03   0.1817542E+03   0.5104679E-01   0.1624074E+00   0.3906078E-01   0.5894315E-04   0.1376588E-01   0.1396758E-01   0.1144512E+05   0.6001884E-04   0.1003807E+13
   0.1021732E+09   0.4415863E+06   0.8059637E+12   0.6488150E+02   0.1116979E+10   0.8915629E+09   0.1223974E+00   0.4033114E+13  -0.1153229E+19   0.8906482E+09   0.1004603E+07   0.1727340E+10   0.1197088E+01   0.1714418E+00   0.9390258E+10   0.9903699E+10   0.1727161E+03   0.1753430E+03   0.4904441E-01   0.1599314E+00   0.3753407E-01   0.5787121E-04   0.1416399E-01   0.1436057E-01   0.1151122E+05   0.5901582E-04   0.1010906E+13
   0.1032837E+09   0.4575419E+06   0.8114073E+12   0.6725039E+02   0.1129816E+10   0.9013946E+09   0.1215402E+00   0.4067948E+13  -0.1152168E+19   0.9005078E+09   0.1008148E+07   0.1728350E+10   0.1196177E+01   0.1685969E+00   0.9332820E+10   0.9821870E+10   0.1667619E+03   0.1691868E+03   0.4705670E-01   0.1575421E+00   0.3600193E-01   0.5696236E-04   0.1457148E-01   0.1476330E-01   0.1157622E+05   0.5804607E-04   0.1017994E+13
   0.1043943E+09   0.4739554E+06   0.8167930E+12   0.6968307E+02   0.1142323E+10   0.9109088E+09   0.1207661E+00   0.4102541E+13  -0.1155405E+19   0.9100738E+09   0.1011678E+07   0.1729313E+10   0.1195381E+01   0.1658575E+00   0.9278881E+10   0.9745101E+10   0.1611437E+03   0.1633892E+03   0.4509146E-01   0.1552389E+00   0.3447281E-01   0.5617999E-04   0.1498842E-01   0.1517583E-01   0.1164016E+05   0.5710960E-04   0.1025078E+13
   0.1055049E+09   0.4908371E+06   0.8221266E+12   0.7218062E+02   0.1154513E+10   0.9201138E+09   0.1200668E+00   0.4136898E+13  -0.1156440E+19   0.9193164E+09   0.1015194E+07   0.1730229E+10   0.1194687E+01   0.1632223E+00   0.9228580E+10   0.9673448E+10   0.1558637E+03   0.1579492E+03   0.4315551E-01   0.1530208E+00   0.3295397E-01   0.5544778E-04   0.1541498E-01   0.1559829E-01   0.1170308E+05   0.5620640E-04   0.1032158E+13
   0.1066155E+09   0.5081981E+06   0.8274098E+12   0.7474472E+02   0.1166404E+10   0.9290336E+09   0.1194347E+00   0.4171041E+13  -0.1147866E+19   0.9282014E+09   0.1018694E+07   0.1731107E+10   0.1194084E+01   0.1606914E+00   0.9181731E+10   0.9606623E+10   0.1508382E+03   0.1527809E+03   0.4125664E-01   0.1508875E+00   0.3145277E-01   0.5468607E-04   0.1585140E-01   0.1603080E-01   0.1176501E+05   0.5533648E-04   0.1039232E+13
   0.1077260E+09   0.5260493E+06   0.8326413E+12   0.7737734E+02   0.1178008E+10   0.9376983E+09   0.1188630E+00   0.4205002E+13  -0.1129577E+19   0.9367312E+09   0.1022175E+07   0.1731962E+10   0.1193561E+01   0.1582656E+00   0.9137764E+10   0.9543939E+10   0.1460552E+03   0.1478705E+03   0.3940256E-01   0.1488406E+00   0.2997758E-01   0.5387991E-04   0.1629784E-01   0.1647348E-01   0.1182600E+05   0.5449982E-04   0.1046292E+13
   0.1088366E+09   0.5444019E+06   0.8378211E+12   0.8008000E+02   0.1189334E+10   0.9461268E+09   0.1183459E+00   0.4238801E+13  -0.1107320E+19   0.9449600E+09   0.1025634E+07   0.1732804E+10   0.1193111E+01   0.1559442E+00   0.9096091E+10   0.9484699E+10   0.1415249E+03   0.1432266E+03   0.3759827E-01   0.1468810E+00   0.2853508E-01   0.5306912E-04   0.1675446E-01   0.1692660E-01   0.1188608E+05   0.5369645E-04   0.1053332E+13
   0.1099472E+09   0.5632674E+06   0.8429508E+12   0.8285375E+02   0.1200376E+10   0.9543225E+09   0.1178785E+00   0.4272434E+13  -0.1085196E+19   0.9529563E+09   0.1029070E+07   0.1733639E+10   0.1192725E+01   0.1537256E+00   0.9056316E+10   0.9428408E+10   0.1372501E+03   0.1388506E+03   0.3584710E-01   0.1450087E+00   0.2713024E-01   0.5229089E-04   0.1722147E-01   0.1739045E-01   0.1194528E+05   0.5292634E-04   0.1060350E+13
   0.1110578E+09   0.5826573E+06   0.8480332E+12   0.8569941E+02   0.1211131E+10   0.9622827E+09   0.1174565E+00   0.4305893E+13  -0.1065119E+19   0.9607645E+09   0.1032483E+07   0.1734465E+10   0.1192397E+01   0.1516096E+00   0.9018197E+10   0.9374749E+10   0.1331637E+03   0.1346734E+03   0.3415303E-01   0.1432241E+00   0.2576757E-01   0.5157326E-04   0.1769901E-01   0.1786516E-01   0.1200365E+05   0.5218951E-04   0.1067344E+13
   0.1121684E+09   0.6025835E+06   0.8530734E+12   0.8861783E+02   0.1221602E+10   0.9700076E+09   0.1170760E+00   0.4339179E+13  -0.1048633E+19   0.9684118E+09   0.1035875E+07   0.1735281E+10   0.1192121E+01   0.1495958E+00   0.8981648E+10   0.9323572E+10   0.1292526E+03   0.1306807E+03   0.3251974E-01   0.1415274E+00   0.2445137E-01   0.5094616E-04   0.1818716E-01   0.1835083E-01   0.1206122E+05   0.5148595E-04   0.1074319E+13
   0.1132789E+09   0.6230578E+06   0.8580784E+12   0.9160982E+02   0.1231799E+10   0.9774990E+09   0.1167333E+00   0.4372305E+13  -0.1037351E+19   0.9759163E+09   0.1039248E+07   0.1736083E+10   0.1191892E+01   0.1476831E+00   0.8946713E+10   0.9274870E+10   0.1255572E+03   0.1269133E+03   0.3094981E-01   0.1399183E+00   0.2318502E-01   0.5043278E-04   0.1868604E-01   0.1884759E-01   0.1211802E+05   0.5081567E-04   0.1081280E+13
   0.1143895E+09   0.6440921E+06   0.8630558E+12   0.9467601E+02   0.1241735E+10   0.9847570E+09   0.1164248E+00   0.4405274E+13  -0.1032062E+19   0.9832860E+09   0.1042608E+07   0.1736863E+10   0.1191705E+01   0.1458731E+00   0.8913464E+10   0.9228667E+10   0.1220856E+03   0.1233787E+03   0.2944822E-01   0.1383982E+00   0.2197337E-01   0.5003687E-04   0.1919547E-01   0.1935521E-01   0.1217410E+05   0.5017866E-04   0.1088235E+13
   0.1155001E+09   0.6656979E+06   0.8680122E+12   0.9781710E+02   0.1251423E+10   0.9917816E+09   0.1161476E+00   0.4438086E+13  -0.1031950E+19   0.9905086E+09   0.1045957E+07   0.1737613E+10   0.1191555E+01   0.1441644E+00   0.8882451E+10   0.9185498E+10   0.1187372E+03   0.1199739E+03   0.2801676E-01   0.1369653E+00   0.2081768E-01   0.4975833E-04   0.1971572E-01   0.1987379E-01   0.1222949E+05   0.4957492E-04   0.1095191E+13
